timestamp,actual,q10,q50,q90,fold_id,model,horizon
2018-07-23 06:00:00,30603.0,24115.2,27426.9,29614.3,4,xgboost,extended
2018-07-23 07:00:00,32794.0,25072.9,29490.6,32204.0,4,xgboost,extended
2018-07-23 08:00:00,34989.0,27283.8,31663.2,34946.8,4,xgboost,extended
2018-07-23 09:00:00,36661.0,29396.2,33106.4,37101.1,4,xgboost,extended
2018-07-23 10:00:00,37947.0,30647.5,35043.9,38773.2,4,xgboost,extended
2018-07-23 11:00:00,39593.0,31059.1,36185.1,40465.9,4,xgboost,extended
2018-07-23 12:00:00,41007.0,32514.0,38972.5,42792.0,4,xgboost,extended
2018-07-23 13:00:00,42086.0,34191.7,42320.9,46418.3,4,xgboost,extended
2018-07-23 14:00:00,43182.0,34858.9,43777.9,48451.5,4,xgboost,extended
2018-07-23 15:00:00,44334.0,35548.8,44626.4,50163.9,4,xgboost,extended
2018-07-23 16:00:00,44848.0,35747.5,44291.3,49172.4,4,xgboost,extended
2018-07-23 17:00:00,45096.0,36413.0,44843.9,49380.3,4,xgboost,extended
2018-07-23 18:00:00,44891.0,36841.0,44740.5,49991.7,4,xgboost,extended
2018-07-23 19:00:00,43791.0,35860.8,43623.8,48324.0,4,xgboost,extended
2018-07-23 20:00:00,42433.0,35426.9,42023.3,47140.2,4,xgboost,extended
2018-07-23 21:00:00,41745.0,34981.6,41488.6,46249.4,4,xgboost,extended
2018-07-23 22:00:00,40395.0,34452.3,41043.8,45044.2,4,xgboost,extended
2018-07-23 23:00:00,37727.0,32964.6,38211.9,42607.6,4,xgboost,extended
2018-07-24 00:00:00,34904.0,29624.7,32844.8,37496.7,4,xgboost,extended
2018-07-24 01:00:00,32568.0,28031.5,31412.6,36216.2,4,xgboost,extended
2018-07-24 02:00:00,31053.0,26892.5,30307.3,34762.4,4,xgboost,extended
2018-07-24 03:00:00,30071.0,26447.6,29569.7,33591.4,4,xgboost,extended
2018-07-24 04:00:00,29625.0,26375.2,29529.6,33148.3,4,xgboost,extended
2018-07-24 05:00:00,29871.0,26512.4,29840.8,33517.4,4,xgboost,extended
2018-07-24 06:00:00,31344.0,27837.1,31354.5,34829.5,4,xgboost,extended
2018-07-24 07:00:00,33578.0,29616.2,32965.4,36737.9,4,xgboost,extended
2018-07-24 08:00:00,35887.0,31759.3,35807.9,39367.2,4,xgboost,extended
2018-07-24 09:00:00,37691.0,32932.1,37444.8,41526.4,4,xgboost,extended
2018-07-24 10:00:00,39246.0,33676.0,39004.1,42680.3,4,xgboost,extended
2018-07-24 11:00:00,40831.0,35652.3,40566.9,44579.4,4,xgboost,extended
2018-07-24 12:00:00,42108.0,36566.0,41832.8,46196.2,4,xgboost,extended
2018-07-24 13:00:00,43027.0,37061.9,42883.6,47499.6,4,xgboost,extended
2018-07-24 14:00:00,43988.0,37777.7,44194.3,48568.5,4,xgboost,extended
2018-07-24 15:00:00,44433.0,39138.3,45441.2,49866.7,4,xgboost,extended
2018-07-24 16:00:00,44776.0,39140.9,45797.6,49322.9,4,xgboost,extended
2018-07-24 17:00:00,44989.0,39314.0,45948.2,49692.0,4,xgboost,extended
2018-07-24 18:00:00,44709.0,38838.4,45400.9,48867.0,4,xgboost,extended
2018-07-24 19:00:00,43757.0,37655.7,43737.4,47918.6,4,xgboost,extended
2018-07-24 20:00:00,42440.0,36256.8,42071.2,46316.8,4,xgboost,extended
2018-07-24 21:00:00,41834.0,35806.8,41353.2,45856.6,4,xgboost,extended
2018-07-24 22:00:00,40559.0,35444.6,40190.9,44519.4,4,xgboost,extended
2018-07-24 23:00:00,37900.0,33562.8,37455.8,41745.6,4,xgboost,extended
2018-07-25 00:00:00,34974.0,31092.5,34745.6,38608.2,4,xgboost,extended
2018-07-25 01:00:00,32647.0,29323.4,32641.7,35796.8,4,xgboost,extended
2018-07-25 02:00:00,31093.0,28004.2,31340.3,34313.1,4,xgboost,extended
2018-07-25 03:00:00,30064.0,26973.6,30338.4,33067.2,4,xgboost,extended
2018-07-25 04:00:00,29434.0,26462.8,29753.2,32429.7,4,xgboost,extended
2018-07-25 05:00:00,29518.0,26760.5,29996.9,32328.6,4,xgboost,extended
2018-07-25 06:00:00,30800.0,27750.8,31202.3,33425.6,4,xgboost,extended
2018-07-25 07:00:00,32811.0,29189.4,32918.8,35412.3,4,xgboost,extended
2018-07-25 08:00:00,34745.0,31472.8,35452.8,38812.6,4,xgboost,extended
2018-07-25 09:00:00,36320.0,33010.5,37057.7,40315.4,4,xgboost,extended
2018-07-25 10:00:00,37783.0,34228.6,38672.9,41765.0,4,xgboost,extended
2018-07-25 11:00:00,39039.0,35091.4,40251.5,43624.4,4,xgboost,extended
2018-07-25 12:00:00,40271.0,36014.2,41611.6,45589.6,4,xgboost,extended
2018-07-25 13:00:00,41169.0,36512.5,42722.0,46428.4,4,xgboost,extended
2018-07-25 14:00:00,42225.0,37109.4,43441.9,46771.8,4,xgboost,extended
2018-07-25 15:00:00,42993.0,37741.8,43823.3,47761.2,4,xgboost,extended
2018-07-25 16:00:00,43279.0,37793.9,44313.7,47926.9,4,xgboost,extended
2018-07-25 17:00:00,43216.0,38018.7,44688.3,48469.3,4,xgboost,extended
2018-07-25 18:00:00,42707.0,37785.7,44236.9,47905.5,4,xgboost,extended
2018-07-25 19:00:00,41387.0,36934.1,43133.1,46555.1,4,xgboost,extended
2018-07-25 20:00:00,40182.0,35911.4,41748.3,45467.5,4,xgboost,extended
2018-07-25 21:00:00,39434.0,35680.8,41214.7,45030.7,4,xgboost,extended
2018-07-25 22:00:00,38033.0,35099.4,39912.6,43637.9,4,xgboost,extended
2018-07-25 23:00:00,35368.0,33130.9,37183.0,40724.1,4,xgboost,extended
2018-07-26 00:00:00,32551.0,30422.8,34067.2,37710.0,4,xgboost,extended
2018-07-26 01:00:00,30293.0,28656.1,32190.6,34946.8,4,xgboost,extended
2018-07-26 02:00:00,28810.0,27627.3,30947.0,33288.9,4,xgboost,extended
2018-07-26 03:00:00,27796.0,26419.9,30037.4,32007.5,4,xgboost,extended
2018-07-26 04:00:00,27402.0,25600.9,29523.2,31361.7,4,xgboost,extended
2018-07-26 05:00:00,27625.0,25673.1,29418.2,31344.5,4,xgboost,extended
2018-07-26 06:00:00,29005.0,26838.4,30313.0,32409.3,4,xgboost,extended
2018-07-26 07:00:00,31020.0,28115.8,31880.5,34559.6,4,xgboost,extended
2018-07-26 08:00:00,33358.0,29930.5,33707.1,37487.9,4,xgboost,extended
2018-07-26 09:00:00,35105.0,31409.2,35423.6,38755.4,4,xgboost,extended
2018-07-26 10:00:00,36666.0,32185.6,36680.9,39983.8,4,xgboost,extended
2018-07-26 11:00:00,38660.0,33708.3,37841.4,41057.2,4,xgboost,extended
2018-07-26 12:00:00,40547.0,34624.0,39340.3,42569.6,4,xgboost,extended
2018-07-26 13:00:00,42325.0,35087.7,40189.2,44343.8,4,xgboost,extended
2018-07-26 14:00:00,44214.0,35771.3,41654.2,45442.7,4,xgboost,extended
2018-07-26 15:00:00,45954.0,36130.8,42599.2,46134.1,4,xgboost,extended
2018-07-26 16:00:00,47369.0,36297.7,43059.0,46324.3,4,xgboost,extended
2018-07-26 17:00:00,48525.0,36188.3,43000.4,46295.3,4,xgboost,extended
2018-07-26 18:00:00,49029.0,36042.7,42580.3,46121.6,4,xgboost,extended
2018-07-26 19:00:00,48261.0,35050.8,40774.8,44555.9,4,xgboost,extended
2018-07-26 20:00:00,46337.0,34722.7,39480.9,42996.6,4,xgboost,extended
2018-07-26 21:00:00,44542.0,34172.3,38894.6,42451.6,4,xgboost,extended
2018-07-26 22:00:00,42638.0,32965.5,37638.1,40905.9,4,xgboost,extended
2018-07-26 23:00:00,39276.0,31107.4,34749.1,38312.1,4,xgboost,extended
2018-07-27 00:00:00,35742.0,28640.4,32087.9,34963.6,4,xgboost,extended
2018-07-20 01:00:00,29098.0,28675.2,29232.0,29788.8,4,chronos,extended
2018-07-20 02:00:00,27369.0,26977.0,27561.6,28118.4,4,chronos,extended
2018-07-20 03:00:00,26175.0,25612.8,26448.0,27032.7,4,chronos,extended
2018-07-20 04:00:00,25451.0,24777.6,25612.8,26726.4,4,chronos,extended
2018-07-20 05:00:00,25507.0,24749.8,25612.8,27032.7,4,chronos,extended
2018-07-20 06:00:00,26442.0,25334.4,26448.0,28396.8,4,chronos,extended
2018-07-20 07:00:00,28164.0,26698.6,28118.4,30345.6,4,chronos,extended
2018-07-20 08:00:00,30736.0,28647.4,30345.6,32572.8,4,chronos,extended
2018-07-20 09:00:00,33148.0,30345.6,32572.8,35078.4,4,chronos,extended
2018-07-20 10:00:00,35273.0,32294.4,34521.6,37305.6,4,chronos,extended
2018-07-20 11:00:00,37203.0,34243.2,36192.0,39560.7,4,chronos,extended
2018-07-20 12:00:00,38779.0,35356.8,37862.4,41760.1,4,chronos,extended
2018-07-20 13:00:00,39996.0,36748.8,39532.8,43430.4,4,chronos,extended
2018-07-20 14:00:00,41134.0,37862.4,41203.2,45128.7,4,chronos,extended
2018-07-20 15:00:00,42019.0,39226.6,42595.2,46771.3,4,chronos,extended
2018-07-20 16:00:00,42758.0,40340.2,43987.2,47884.9,4,chronos,extended
2018-07-20 17:00:00,43320.0,41203.2,45100.9,48469.5,4,chronos,extended
2018-07-20 18:00:00,43254.0,41453.8,45379.3,48998.5,4,chronos,extended
2018-07-20 19:00:00,41754.0,40368.1,44544.1,48163.3,4,chronos,extended
2018-07-20 20:00:00,39593.0,38697.6,42873.6,46214.5,4,chronos,extended
2018-07-20 21:00:00,37810.0,37027.2,40924.9,44015.1,4,chronos,extended
2018-07-20 22:00:00,36564.0,35885.8,39532.8,42595.2,4,chronos,extended
2018-07-20 23:00:00,34018.0,33101.8,36470.4,39254.4,4,chronos,extended
2018-07-21 00:00:00,31204.0,30317.8,33408.0,36192.0,4,chronos,extended
2018-07-21 01:00:00,28751.0,28090.6,30624.0,33408.0,4,chronos,extended
2018-07-21 02:00:00,26963.0,26169.6,28953.6,31459.2,4,chronos,extended
2018-07-21 03:00:00,25831.0,24749.8,27561.6,30345.6,4,chronos,extended
2018-07-21 04:00:00,25041.0,23914.6,26726.4,29259.9,4,chronos,extended
2018-07-21 05:00:00,24745.0,23357.8,26308.8,28953.6,4,chronos,extended
2018-07-21 06:00:00,24910.0,23107.2,26169.6,28953.6,4,chronos,extended
2018-07-21 07:00:00,25327.0,23664.0,27004.8,30095.1,4,chronos,extended
2018-07-21 08:00:00,26759.0,25028.2,28396.8,32572.8,4,chronos,extended
2018-07-21 09:00:00,28749.0,26949.2,30624.0,34800.0,4,chronos,extended
2018-07-21 10:00:00,30453.0,29148.5,33408.0,37333.5,4,chronos,extended
2018-07-21 11:00:00,31587.0,31375.7,35635.2,39839.1,4,chronos,extended
2018-07-21 12:00:00,32231.0,32795.6,37862.4,41787.9,4,chronos,extended
2018-07-21 13:00:00,32417.0,33964.8,39532.8,43736.7,4,chronos,extended
2018-07-21 14:00:00,32255.0,35329.0,41203.2,45936.1,4,chronos,extended
2018-07-21 15:00:00,31885.0,36693.2,42595.2,47328.1,4,chronos,extended
2018-07-21 16:00:00,31466.0,37834.6,44126.5,48469.5,4,chronos,extended
2018-07-21 17:00:00,31259.0,38948.2,45240.1,49555.3,4,chronos,extended
2018-07-21 18:00:00,31147.0,39783.4,45936.1,50112.1,4,chronos,extended
2018-07-21 19:00:00,30843.0,39532.8,45518.5,49583.1,4,chronos,extended
2018-07-21 20:00:00,30498.0,38419.2,43987.2,47690.0,4,chronos,extended
2018-07-21 21:00:00,30608.0,36748.8,42316.9,45963.9,4,chronos,extended
2018-07-21 22:00:00,30115.0,35635.2,40646.4,44293.5,4,chronos,extended
2018-07-21 23:00:00,28870.0,33380.2,37723.2,41481.6,4,chronos,extended
2018-07-22 00:00:00,27413.0,30624.0,34939.2,38140.8,4,chronos,extended
2018-07-22 01:00:00,26051.0,28118.4,32294.4,35635.2,4,chronos,extended
2018-07-22 02:00:00,25053.0,26169.6,30345.6,33964.8,4,chronos,extended
2018-07-22 03:00:00,24463.0,24722.0,28953.6,32322.3,4,chronos,extended
2018-07-22 04:00:00,24053.0,23858.9,27840.0,31208.7,4,chronos,extended
2018-07-22 05:00:00,23872.0,23274.3,27283.2,30651.9,4,chronos,extended
2018-07-22 06:00:00,23972.0,22244.2,27283.2,30651.9,4,chronos,extended
2018-07-22 07:00:00,24019.0,21993.6,27561.6,31180.8,4,chronos,extended
2018-07-22 08:00:00,24967.0,23664.0,28536.0,32322.3,4,chronos,extended
2018-07-22 09:00:00,26719.0,25612.8,30624.0,34549.5,4,chronos,extended
2018-07-22 10:00:00,28581.0,27812.2,32851.2,37611.9,4,chronos,extended
2018-07-22 11:00:00,30291.0,29761.0,35078.4,40674.3,4,chronos,extended
2018-07-22 12:00:00,32147.0,31180.8,37166.4,43430.4,4,chronos,extended
2018-07-22 13:00:00,34052.0,32851.2,38976.0,45685.5,4,chronos,extended
2018-07-22 14:00:00,35498.0,33964.8,40646.4,47634.3,4,chronos,extended
2018-07-22 15:00:00,36544.0,34800.0,42177.6,49054.1,4,chronos,extended
2018-07-22 16:00:00,37274.0,36164.2,43430.4,50418.3,4,chronos,extended
2018-07-22 17:00:00,38288.0,44380.7,44656.3,45207.6,4,chronos,extended
2018-07-22 18:00:00,38878.0,44932.0,45483.3,46310.2,4,chronos,extended
2018-07-22 19:00:00,38254.0,44380.7,45207.6,46310.2,4,chronos,extended
2018-07-22 20:00:00,37374.0,42726.7,43829.3,45235.2,4,chronos,extended
2018-07-22 21:00:00,36995.0,40797.1,42175.4,43829.3,4,chronos,extended
2018-07-22 22:00:00,36331.0,39143.2,40659.3,42451.1,4,chronos,extended
2018-07-22 23:00:00,34405.0,36386.6,37764.9,39418.8,4,chronos,extended
2018-07-23 00:00:00,32150.0,33354.4,34732.7,36662.3,4,chronos,extended
2018-07-23 01:00:00,30384.0,30873.5,32251.8,34181.4,4,chronos,extended
2018-07-23 02:00:00,29139.0,28943.9,30322.2,31976.1,4,chronos,extended
2018-07-23 03:00:00,28460.0,27841.3,29219.6,30873.5,4,chronos,extended
2018-07-23 04:00:00,28259.0,27262.4,28392.6,30046.5,4,chronos,extended
2018-07-23 05:00:00,28839.0,27262.4,28392.6,30322.2,4,chronos,extended
2018-07-23 06:00:00,30603.0,27841.3,29495.2,31452.4,4,chronos,extended
2018-07-23 07:00:00,32794.0,29495.2,31424.8,33933.3,4,chronos,extended
2018-07-23 08:00:00,34989.0,31700.5,34043.5,36662.3,4,chronos,extended
2018-07-23 09:00:00,36661.0,33905.7,36662.3,39418.8,4,chronos,extended
2018-07-23 10:00:00,37947.0,35835.3,39418.8,42451.1,4,chronos,extended
2018-07-23 11:00:00,39593.0,38040.6,42037.6,45235.2,4,chronos,extended
2018-07-23 12:00:00,41007.0,39970.2,44518.5,47991.7,4,chronos,extended
2018-07-23 13:00:00,42086.0,41872.2,46723.7,50720.7,4,chronos,extended
2018-07-23 14:00:00,43182.0,43278.0,48515.5,52677.9,4,chronos,extended
2018-07-23 15:00:00,44334.0,44932.0,49893.8,54056.2,4,chronos,extended
2018-07-23 16:00:00,44848.0,46310.2,51272.1,54855.6,4,chronos,extended
2018-07-23 17:00:00,45096.0,47137.2,51547.7,55434.5,4,chronos,extended
2018-07-23 18:00:00,44891.0,47385.3,51685.5,55682.6,4,chronos,extended
2018-07-23 19:00:00,43791.0,46310.2,50720.7,54855.6,4,chronos,extended
2018-07-23 20:00:00,42433.0,44656.3,48791.1,53201.6,4,chronos,extended
2018-07-23 21:00:00,41745.0,43002.4,46861.6,51299.6,4,chronos,extended
2018-07-23 22:00:00,40395.0,41348.4,45069.8,49618.1,4,chronos,extended
2018-07-23 23:00:00,37727.0,37764.9,41899.7,46034.6,4,chronos,extended
2018-07-24 00:00:00,34904.0,34732.7,38316.2,42175.4,4,chronos,extended
2018-07-24 01:00:00,32568.0,31700.5,35421.8,39446.4,4,chronos,extended
2018-07-24 02:00:00,31053.0,29770.9,33078.7,36965.5,4,chronos,extended
2018-07-24 03:00:00,30071.0,28640.7,31562.6,35559.7,4,chronos,extended
2018-07-24 04:00:00,29625.0,27841.3,30873.5,34732.7,4,chronos,extended
2018-07-24 05:00:00,29871.0,27841.3,30597.8,34208.9,4,chronos,extended
2018-07-24 06:00:00,31344.0,28668.2,31700.5,35284.0,4,chronos,extended
2018-07-24 07:00:00,33578.0,30597.8,33767.9,36937.9,4,chronos,extended
2018-07-24 08:00:00,35887.0,32775.5,36111.0,39418.8,4,chronos,extended
2018-07-24 09:00:00,37691.0,34980.8,38729.7,42451.1,4,chronos,extended
2018-07-24 10:00:00,39246.0,36937.9,41348.4,45207.6,4,chronos,extended
2018-07-24 11:00:00,40831.0,38867.5,43967.2,48239.8,4,chronos,extended
2018-07-24 12:00:00,42108.0,40521.5,46172.4,50720.7,4,chronos,extended
2018-07-24 13:00:00,43027.0,42175.4,47964.2,52402.2,4,chronos,extended
2018-07-24 14:00:00,43988.0,43801.8,49204.6,54028.6,4,chronos,extended
2018-07-24 15:00:00,44433.0,45180.1,50031.6,54855.6,4,chronos,extended
2018-07-24 16:00:00,44776.0,46255.1,50582.9,55406.9,4,chronos,extended
2018-07-24 17:00:00,44989.0,46282.7,50720.7,55434.5,4,chronos,extended
2018-07-24 18:00:00,44709.0,45758.9,50169.4,55158.8,4,chronos,extended
2018-07-24 19:00:00,43757.0,44656.3,48791.1,54304.3,4,chronos,extended
2018-07-24 20:00:00,42440.0,42726.7,46861.6,52650.3,4,chronos,extended
2018-07-24 21:00:00,41834.0,41072.8,44656.3,50472.7,4,chronos,extended
2018-07-24 22:00:00,40559.0,39418.8,43002.4,48543.1,4,chronos,extended
2018-07-24 23:00:00,37900.0,36634.7,39694.5,44683.9,4,chronos,extended
2018-07-25 00:00:00,34974.0,33354.4,36111.0,41072.8,4,chronos,extended
2018-07-25 01:00:00,32647.0,30597.8,33630.1,38343.8,4,chronos,extended
2018-07-25 02:00:00,31093.0,28668.2,31562.6,36138.5,4,chronos,extended
2018-07-25 03:00:00,30064.0,27565.6,30184.4,34457.0,4,chronos,extended
2018-07-25 04:00:00,29434.0,26738.7,29495.2,33382.0,4,chronos,extended
2018-07-25 05:00:00,29518.0,26738.7,29495.2,33106.3,4,chronos,extended
2018-07-25 06:00:00,30800.0,27290.0,30460.0,34208.9,4,chronos,extended
2018-07-25 07:00:00,32811.0,28916.3,32251.8,36138.5,4,chronos,extended
2018-07-25 08:00:00,34745.0,30873.5,34457.0,38867.5,4,chronos,extended
2018-07-25 09:00:00,36320.0,36260.5,36801.7,37342.9,4,chronos,extended
2018-07-25 10:00:00,37783.0,38425.3,39237.1,40048.9,4,chronos,extended
2018-07-25 11:00:00,39039.0,40048.9,41401.9,42754.9,4,chronos,extended
2018-07-25 12:00:00,40271.0,41672.5,43296.1,44919.7,4,chronos,extended
2018-07-25 13:00:00,41169.0,43025.5,45190.3,47084.5,4,chronos,extended
2018-07-25 14:00:00,42225.0,44107.9,46543.3,48708.1,4,chronos,extended
2018-07-25 15:00:00,42993.0,45163.2,47355.1,49790.5,4,chronos,extended
2018-07-25 16:00:00,43279.0,45731.5,48166.9,50872.9,4,chronos,extended
2018-07-25 17:00:00,43216.0,46002.1,48572.8,51143.5,4,chronos,extended
2018-07-25 18:00:00,42707.0,45190.3,48437.5,50900.0,4,chronos,extended
2018-07-25 19:00:00,41387.0,43837.3,47084.5,49817.6,4,chronos,extended
2018-07-25 20:00:00,40182.0,41943.1,44919.7,47896.3,4,chronos,extended
2018-07-25 21:00:00,39434.0,40048.9,43025.5,46002.1,4,chronos,extended
2018-07-25 22:00:00,38033.0,38154.7,40996.0,44107.9,4,chronos,extended
2018-07-25 23:00:00,35368.0,35178.1,37884.1,40860.7,4,chronos,extended
2018-07-26 00:00:00,32551.0,31930.9,34636.9,37613.5,4,chronos,extended
2018-07-26 01:00:00,30293.0,29495.5,32201.5,34636.9,4,chronos,extended
2018-07-26 02:00:00,28810.0,27871.9,30307.3,32499.1,4,chronos,extended
2018-07-26 03:00:00,27796.0,26518.9,29089.6,31119.1,4,chronos,extended
2018-07-26 04:00:00,27402.0,25977.7,28413.1,30307.3,4,chronos,extended
2018-07-26 05:00:00,27625.0,25977.7,28413.1,30307.3,4,chronos,extended
2018-07-26 06:00:00,29005.0,26789.5,29495.5,31389.7,4,chronos,extended
2018-07-26 07:00:00,31020.0,28413.1,31119.1,33040.3,4,chronos,extended
2018-07-26 08:00:00,33358.0,30577.9,33554.5,35719.3,4,chronos,extended
2018-07-26 09:00:00,35105.0,32201.5,35719.3,38154.7,4,chronos,extended
2018-07-26 10:00:00,36666.0,34068.6,37884.1,40590.1,4,chronos,extended
2018-07-26 11:00:00,38660.0,35448.7,39507.7,42754.9,4,chronos,extended
2018-07-26 12:00:00,40547.0,36801.7,41401.9,44405.6,4,chronos,extended
2018-07-26 13:00:00,42325.0,38425.3,42890.2,46272.7,4,chronos,extended
2018-07-26 14:00:00,44214.0,39507.7,44378.5,48166.9,4,chronos,extended
2018-07-26 15:00:00,45954.0,41131.3,45460.9,49249.3,4,chronos,extended
2018-07-26 16:00:00,47369.0,42484.3,46543.3,50358.8,4,chronos,extended
2018-07-26 17:00:00,48525.0,43269.0,46813.9,51414.1,4,chronos,extended
2018-07-26 18:00:00,49029.0,43296.1,46813.9,51414.1,4,chronos,extended
2018-07-26 19:00:00,48261.0,42186.6,45731.5,50331.7,4,chronos,extended
2018-07-26 20:00:00,46337.0,40319.5,43837.3,48464.6,4,chronos,extended
2018-07-26 21:00:00,44542.0,38966.5,41943.1,46299.8,4,chronos,extended
2018-07-26 22:00:00,42638.0,37072.3,40319.5,44649.1,4,chronos,extended
2018-07-26 23:00:00,39276.0,34366.3,37207.6,41401.9,4,chronos,extended
2018-07-27 00:00:00,35742.0,31389.7,34095.7,37911.1,4,chronos,extended
2018-07-20 01:00:00,29098.0,25995.5,28468.8,30942.1,4,lstm,extended
2018-07-20 02:00:00,27369.0,25317.4,27643.7,29970.1,4,lstm,extended
2018-07-20 03:00:00,26175.0,23750.6,25975.5,28200.3,4,lstm,extended
2018-07-20 04:00:00,25451.0,23823.5,25986.9,28150.2,4,lstm,extended
2018-07-20 05:00:00,25507.0,23105.8,25273.9,27442.0,4,lstm,extended
2018-07-20 06:00:00,26442.0,24138.3,26385.9,28633.4,4,lstm,extended
2018-07-20 07:00:00,28164.0,25983.2,28377.1,30771.1,4,lstm,extended
2018-07-20 08:00:00,30736.0,27915.7,30528.3,33140.8,4,lstm,extended
2018-07-20 09:00:00,33148.0,29546.7,32364.3,35181.9,4,lstm,extended
2018-07-20 10:00:00,35273.0,31497.2,34495.4,37493.6,4,lstm,extended
2018-07-20 11:00:00,37203.0,33154.5,36316.7,39479.0,4,lstm,extended
2018-07-20 12:00:00,38779.0,34249.1,37545.4,40841.6,4,lstm,extended
2018-07-20 13:00:00,39996.0,36296.2,39695.8,43095.5,4,lstm,extended
2018-07-20 14:00:00,41134.0,36220.4,39716.8,43213.2,4,lstm,extended
2018-07-20 15:00:00,42019.0,39754.6,43326.2,46897.8,4,lstm,extended
2018-07-20 16:00:00,42758.0,39410.7,43045.1,46679.6,4,lstm,extended
2018-07-20 17:00:00,43320.0,40348.4,44030.6,47712.8,4,lstm,extended
2018-07-20 18:00:00,43254.0,42506.2,46182.8,49859.4,4,lstm,extended
2018-07-20 19:00:00,41754.0,39242.0,42791.1,46340.1,4,lstm,extended
2018-07-20 20:00:00,39593.0,38545.2,41910.6,45276.0,4,lstm,extended
2018-07-20 21:00:00,37810.0,37065.0,40278.8,43492.7,4,lstm,extended
2018-07-20 22:00:00,36564.0,35762.8,38870.7,41978.7,4,lstm,extended
2018-07-20 23:00:00,34018.0,32659.7,35551.2,38442.7,4,lstm,extended
2018-07-21 00:00:00,31204.0,30127.1,32779.5,35431.8,4,lstm,extended
2018-07-21 01:00:00,28751.0,28334.2,30778.1,33221.9,4,lstm,extended
2018-07-21 02:00:00,26963.0,26138.0,28429.9,30721.8,4,lstm,extended
2018-07-21 03:00:00,25831.0,25284.3,27479.9,29675.5,4,lstm,extended
2018-07-21 04:00:00,25041.0,23810.4,25938.9,28067.3,4,lstm,extended
2018-07-21 05:00:00,24745.0,23327.9,25431.2,27534.5,4,lstm,extended
2018-07-21 06:00:00,24910.0,24304.8,26422.2,28539.5,4,lstm,extended
2018-07-21 07:00:00,25327.0,24409.5,26562.3,28715.1,4,lstm,extended
2018-07-21 08:00:00,26759.0,25629.5,27904.0,30178.5,4,lstm,extended
2018-07-21 09:00:00,28749.0,27947.3,30390.9,32834.6,4,lstm,extended
2018-07-21 10:00:00,30453.0,30089.6,32678.1,35266.6,4,lstm,extended
2018-07-21 11:00:00,31587.0,31306.5,33991.4,36676.3,4,lstm,extended
2018-07-21 12:00:00,32231.0,34994.8,37734.4,40474.1,4,lstm,extended
2018-07-21 13:00:00,32417.0,35581.5,38337.0,41092.4,4,lstm,extended
2018-07-21 14:00:00,32255.0,37115.1,39856.8,42598.5,4,lstm,extended
2018-07-21 15:00:00,31885.0,37917.7,40628.0,43338.2,4,lstm,extended
2018-07-21 16:00:00,31466.0,39925.9,42600.5,45275.1,4,lstm,extended
2018-07-21 17:00:00,31259.0,41030.5,43687.5,46344.5,4,lstm,extended
2018-07-21 18:00:00,31147.0,41061.6,43709.1,46356.6,4,lstm,extended
2018-07-21 19:00:00,30843.0,41180.1,43801.7,46423.4,4,lstm,extended
2018-07-21 20:00:00,30498.0,38984.8,41577.1,44169.5,4,lstm,extended
2018-07-21 21:00:00,30608.0,37480.1,40081.8,42683.5,4,lstm,extended
2018-07-21 22:00:00,30115.0,35344.9,37904.7,40464.5,4,lstm,extended
2018-07-21 23:00:00,28870.0,33479.6,35933.5,38387.5,4,lstm,extended
2018-07-22 00:00:00,27413.0,31189.9,33520.0,35850.1,4,lstm,extended
2018-07-22 01:00:00,26051.0,28734.4,30948.8,33163.1,4,lstm,extended
2018-07-22 02:00:00,25053.0,27295.8,29425.3,31554.8,4,lstm,extended
2018-07-22 03:00:00,24463.0,25229.7,27309.1,29388.4,4,lstm,extended
2018-07-22 04:00:00,24053.0,24706.6,26751.1,28795.6,4,lstm,extended
2018-07-22 05:00:00,23872.0,24479.1,26508.2,28537.3,4,lstm,extended
2018-07-22 06:00:00,23972.0,24298.4,26336.0,28373.6,4,lstm,extended
2018-07-22 07:00:00,24019.0,24656.5,26698.2,28739.8,4,lstm,extended
2018-07-22 08:00:00,24967.0,25091.1,27213.3,29335.5,4,lstm,extended
2018-07-22 09:00:00,26719.0,27156.3,29427.4,31698.5,4,lstm,extended
2018-07-22 10:00:00,28581.0,28635.7,31065.1,33494.4,4,lstm,extended
2018-07-22 11:00:00,30291.0,31048.0,33622.8,36197.5,4,lstm,extended
2018-07-22 12:00:00,32147.0,31701.4,34433.9,37166.4,4,lstm,extended
2018-07-22 13:00:00,34052.0,33506.8,36401.3,39295.7,4,lstm,extended
2018-07-22 14:00:00,35498.0,33189.4,36206.8,39224.1,4,lstm,extended
2018-07-22 15:00:00,36544.0,35781.7,38887.9,41994.2,4,lstm,extended
2018-07-22 16:00:00,37274.0,35103.3,38271.5,41439.8,4,lstm,extended
2018-07-22 17:00:00,38288.0,35478.9,38733.4,41987.9,4,lstm,extended
2018-07-22 18:00:00,38878.0,36373.2,39677.8,42982.4,4,lstm,extended
2018-07-22 19:00:00,38254.0,37505.2,40756.8,44008.4,4,lstm,extended
2018-07-22 20:00:00,37374.0,35247.2,38424.0,41600.8,4,lstm,extended
2018-07-22 21:00:00,36995.0,35392.1,38536.6,41681.2,4,lstm,extended
2018-07-22 22:00:00,36331.0,33820.0,36908.2,39996.3,4,lstm,extended
2018-07-22 23:00:00,34405.0,30997.4,33921.8,36846.2,4,lstm,extended
